,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi
Na,0.4210706652659144,0.764694230738607,0.18709086700906286,0.5556259785750098,0.3168198401412763,0.8448486136561798,0.3728765495996895,0.09038561855851934,0.9501108636317328,0.16181530118324705,0.44171804539125714,0.6548921942721556,0.1564530991895685,0.33911614420425906,0.5714040923549781,0.006341637397956679,0.9445050392771144,0.4886516957161291,0.34473244985511897,0.6242274963904747,0.6179568510283127,0.1755125530965721,0.258949319128555,0.6158194811407712,0.7500344960895677,0.36459833010739395,0.44690916596116437,0.4520238003981566,0.6941271319957477,0.32908488965669547,0.736483763113435,0.7472052219455757,0.024867314846635735,0.9795074666895255,0.3819185000003562,0.23733702336486406,0.5291829413818036,0.542110574395015,0.9331662850586678,0.5618755473341367,0.8877020076382378,0.9878397745498119,0.8683856362679955,0.4480872761429938,0.6712154958850769,0.6285926943024684,0.6967807053812485,0.34805899773915416,0.3018416584212147,0.8498106233949432,0.00852833577018608,0.5072013349855776,0.9788312571934417,0.41288164951086403,0.7406211329911626,0.8277903262456499,0.7893761103806054,0.5313825671018726,0.997232289258751,0.1138896342091954,0.5509052367349381,0.09174715613662698,0.5801612444811552,0.32904109387039526,0.8889967085579792,0.7090773990512683,0.3286328092178614,0.10625938204615615,0.9832286665524932,0.44273523681621174,0.7299558165022817,0.3509711807711333,0.4570097590494856,0.9885292381042811,0.14057777358094004,0.6910465188226038,0.10703316914073924,0.18527205921353473,0.1468958788310667,0.6489321184935928,0.6596060696351062,0.1302160357799823,0.6004971609314681
Mg,0.06486783785167705,0.9969074308114054,0.7618996955813574,0.6282049042016187,0.9715038567660503,0.24711972417882822,0.2593995260523019,0.05000272295391717,0.19400341214635985,0.8947960826465206,0.2382657744830805,0.2783999253539956,0.8333525978740606,0.4878031363461556,0.3589469668266919,0.24453714785423097,0.4438748569571428,0.10498761493481401,0.6859316141518501,0.24403298824353337,0.7322150343680102,0.7255650245399459,0.2601146444887068,0.197215189722042,0.15049684533947494,0.4061637146088666,0.696950324333643,0.4244792658820363,0.21317559259036145,0.8657636516108181,0.9954024681771863,0.8187274012831675,0.3616797338975768,0.04271278149942148,0.7226584516524395,0.16621034353989972,0.7422515746624387,0.5180673491264933,0.7236247909968014,0.9702305998771615,0.17597256049922683,0.2548165422248996,0.4499780655881025,0.2756722983640767,0.11794925558851066,0.18552455941633395,0.7652460668067328,0.24977227489647824,0.2760292436329528,0.053218972653481855,0.31010338743988286,0.94219987639314,0.6341996950894795,0.18759148369904521,0.933274741245977,0.8862975432457241,0.25023773221002865,0.6533574123026974,0.9541516639844022,0.05741460302633117,0.25711757848587424,0.813957323483815,0.9330542701516817,0.5161421319543209,0.37726074984461966,0.08255816951894179,0.4405685533865975,0.725839573756289,0.7842671260051931,0.11527921096200078,0.7492367979885348,0.3790487537960644,0.39202679608790303,0.17156109666181818,0.28855915179207126,0.9367415333528374,0.22264209781676025,0.7508553436452561,0.008106962234019632,0.6569407014528593,0.05977742828473909,0.062239004144445054,0.6759809136893379
Al,0.27991594331634984,0.4850429353778336,0.5250594431692298,0.4795187841040566,0.17329575392754815,0.39420712531240565,0.6629432698368553,0.38121200826527324,0.6300588248898404,0.03196858837901584,0.9266991297112365,0.2613912787960857,0.7186551745173909,0.7108723599451348,0.44568552586432086,0.8449389974541391,0.4967165856005029,0.8195688294552743,0.23608130984316067,0.2521048205196108,0.2835776420201348,0.0013243776325679857,0.4887730442142185,0.45705587279301974,0.9994872429067682,0.6349268258041684,0.9200613437013963,0.24334545608975178,0.9945618989693743,0.8299821053037244,0.3404995592649912,0.7778247595942631,0.7053282043877441,0.5939159321026077,0.29107508594761766,0.5523471324551142,0.8759861323013436,0.5357119055950709,0.8598108268953153,0.43777493364802855,0.7151801644392781,0.6352472453790607,0.7773704747085955,0.6308753885020002,0.18326518665773184,0.9809740814600398,0.09034743051302296,0.3755576536975629,0.12063446665643296,0.6783139100743808,0.6281924405422216,0.13496744728164367,0.8336211809624293,0.616064165787446,0.9918483190484243,0.22328504621952816,0.40778452744672944,0.37204344638051134,0.8993511239394075,0.8453341990569914,0.6505901921986424,0.9726626892196467,0.8239127348186148,0.5655702101088438,0.3215012592740193,0.39179064097635097,0.3610248632877735,0.9691035629036517,0.3374867298566375,0.6234479036613968,0.24173457788948804,0.33523247870036144,0.026885038640142467,0.6737004876209332,0.46049052571616456,0.7541453414628838,0.13644792624135849,0.650532140507939,0.05024912525796554,0.6198548391268942,0.2562907373217145,0.007359261314057397,0.6655893414602
Si,0.8510512006445803,0.7704574398774922,0.5137019931445675,0.9312311101593744,0.006825937155737316,0.7291859302311379,0.6025320017753211,0.5143267394255041,0.38082326302599767,0.8074579784850534,0.8216345836250806,0.3097978260605255,0.9253711732762986,0.3595602922598873,0.35385411099937414,0.30683018225023284,0.8516759126630138,0.1640182078238539,0.3896756409344252,0.260187936823597,0.1265188703461586,0.6726002329602184,0.9479705966560515,0.07717704111563362,0.5111345545340894,0.46948757391799645,0.9378389030709591,0.6494666016200921,0.6344489392844102,0.5670657493961384,0.09534182660930013,0.4930639824016103,0.1160004756827302,0.27881207320492607,0.2987559859330504,0.4440712935750858,0.6197166258847439,0.772693267805124,0.1816262970654614,0.9839318319459551,0.7566220821955459,0.009899491821325657,0.5300983120027165,0.6396605699934057,0.6885352449519868,0.8159026968902545,0.515830417481116,0.04091104121495959,0.8236410741155232,0.6745290497752061,0.0014506581916728933,0.003807357881473683,0.7033436668092573,0.9957876522665113,0.40232918616465907,0.5256793853224218,0.10083031729720582,0.7106249795504073,0.80860108458886,0.5849663787677457,0.9795378409281257,0.04534515169560893,0.29372370293849936,0.3025265711131315,0.07014326585845554,0.11496779823206649,0.3743770633067268,0.24900819057401702,0.1778420747764704,0.9402693666284243,0.8204299594549909,0.8304597686103695,0.9682634364180267,0.9309500326070845,0.09570367089981713,0.8886338191819549,0.010539514301017294,0.4673879570800631,0.5155065251894995,0.2183408491438361,0.14084381131590906,0.9437537254629345,0.35932289465451406
P,0.5492473029758906,0.1668866670363004,0.1099583968451282,0.4750320911138536,0.38998406007153297,0.6177610318169185,0.13090807153981943,0.18958023725167839,0.5505069858910905,0.3548665230613338,0.24854436463518648,0.6745961555204407,0.7508192854226239,0.22332662555833294,0.28805760863261487,0.7628903639338721,0.11317044123851672,0.17844546072912382,0.6034805597390991,0.7813982770152054,0.5413699765850967,0.9756520529368798,0.4444583032691193,0.39794077390517146,0.9234071586515309,0.713605756998728,0.9566268996878945,0.75275333846509,0.2357328007752758,0.40042794917337965,0.05271264634465367,0.16693270960861428,0.6072446263314586,0.9298792263314198,0.1335662589397112,0.9213465548045999,0.6204616714407865,0.9338025668402641,0.9883960835839939,0.9155064737780958,0.9734408035370764,0.06532272048901455,0.6186177997383405,0.932795876058347,0.16579588284188895,0.3956000477813879,0.2720836620407491,0.5738898581788655,0.749381252122752,0.438155012214293,0.9503461890567135,0.7155201401255757,0.6149196426197968,0.3820222646183856,0.5273113117739777,0.8355550585534856,0.9720224234817874,0.6367662960127334,0.04339574553972114,0.01537452224336322,0.3208175015278504,0.7696236085934473,0.9987925408799003,0.8923249558311781,0.7724783053009519,0.0971527261313162,0.08378039903987611,0.7091176181911771,0.07057127586046719,0.9142855230730029,0.07603803462401071,0.22398799209900744,0.023413507069398598,0.31897478305388305,0.8625311778638464,0.8630226384031104,0.9654205821155413,0.0008113203738568942,0.27361069612377176,0.3238273432904879,0.24528801781092524,0.7390536078702618,0.7544545546666013
S,0.8975029173613034,0.849168480899957,0.3635118356181607,0.35832293247417246,0.9823502939016421,0.9523683205188735,0.6589830553201151,0.49114143836562074,0.8615990490468572,0.8825125885726139,0.760323117775482,0.880630318211231,0.7106618870257729,0.6143820783957814,0.4827962781161569,0.33299171651250015,0.5725388591618736,0.04751924619716896,0.7441378554057648,0.507857469621551,0.6902566555797169,0.015632202581997823,0.46356804398639473,0.8707129052963944,0.24865633798310416,0.44485785985313264,0.06303786981863257,0.9562100218701007,0.9679110214975343,0.639125291053797,0.8803633271009736,0.24610075344659854,0.454406695351529,0.8236636734694577,0.20129221186283053,0.04049745245738423,0.5233104193105559,0.6333727802791977,0.7523855515878838,0.08890165485981105,0.14105675599033252,0.1505764935739129,0.47853906046216566,0.7270981996013778,0.9684683674081728,0.9846752987899556,0.3346866016984694,0.2718180754103944,0.7537378455746986,0.7652819426661441,0.5671537929081621,0.6507324284114114,0.9129095711020853,0.6358788349073465,0.9847212530778792,0.4530890663355097,0.2546835778459138,0.9062699243837828,0.09147360015170236,0.43128762157927103,0.9560706419302684,0.19173057843096675,0.6805692592224153,0.680819788074039,0.20149226424330624,0.4376423869958489,0.934422316391041,0.6950824762038357,0.028929349730794418,0.4193320765149534,0.40611886121194185,0.9383132357700125,0.41310254179125117,0.10868959089074026,0.3731577368174094,0.7437736868755497,0.9169627818561545,0.21459003366732,0.7495542803959795,0.2578359093545398,0.45188394622651995,0.9920425047638691,0.5269199447463357
Cl,0.47498948100335625,0.9136550798883054,0.6239408377739595,0.575207987285077,0.028164826485373662,0.3782545356092407,0.7804073222685777,0.7767847341244534,0.614857684764476,0.698789446593784,0.5485512667557898,0.09479719867303904,0.3871501458079648,0.6363595318265657,0.5804638387084002,0.2847838617889811,0.18480313367292112,0.4652667039825238,0.6833628683421303,0.6039909595674297,0.5145244032604883,0.08173857194386891,0.11599848137150326,0.3619166458029178,0.9417196692825989,0.8509517777849189,0.1876083677331527,0.36549079691289044,0.13153756550262774,0.8157694082505371,0.9653970194749193,0.7658441764560037,0.764360721204882,0.9860151106609987,0.8197011112340206,0.577939953352516,0.6060707337183893,0.24010458265220247,0.43468486843711895,0.9076233641127005,0.2897445681797606,0.800473258639118,0.38559144276073265,0.6439413701942653,0.0964390384516266,0.538093866819229,0.12493272557119317,0.32915027618330406,0.5155781389787903,0.4680110985110527,0.1880525144748071,0.7635119111495324,0.8170068433783976,0.8441254909989372,0.7161981854903515,0.9672017860906549,0.5336213210110866,0.6785535774610133,0.22367542433416787,0.3862285821174012,0.20134801730669172,0.5301938701696004,0.7793223174094589,0.458545988463535,0.7636484219345406,0.18395024699039975,0.02979428413324081,0.3838961329462417,0.7678300299079586,0.8885151779172563,0.8018993267695987,0.07568346419389427,0.46829820939060973,0.07008073522904057,0.7885841054041174,0.2988525026651123,0.9430136510698172,0.5840252958502709,0.8744365481747457,0.027403587953136577,0.7275546662375476,0.7952425162371646,0.6282756577915407
Ar,0.43074443968120846,0.9495604709428606,0.327211535402415,0.7997584296946334,0.10047141621459788,0.22334884800072985,0.515724499665865,0.5401240474430574,0.6784431047844943,0.02180481954599922,0.09364909203113847,0.46915612735903367,0.11051538980584041,0.6757029995242321,0.654200538643783,0.0015901815512683326,0.4764695126103945,0.3200152598100413,0.8811066818585506,0.9296627870711331,0.23811539161816864,0.25443722916636513,0.5865968798581477,0.02404799816939085,0.09845953735515023,0.16941316051031174,0.40997292551931463,0.6960530180568041,0.045318462426434,0.938467206930867,0.2521341316892085,0.5513736482330636,0.29677330907646204,0.5674142331379624,0.03828216121825356,0.7114522162200502,0.7515303786192747,0.6492016886836999,0.13142898970860173,0.4748623640239429,0.9796523876502112,0.561515424588943,0.42205538917354635,0.23534182099864853,0.8883680390348603,0.09088067979727155,0.6628167502767223,0.8595677905527326,0.8463548163629676,0.7558786009100045,0.5097711894361526,0.5295689502456457,0.5767151660584791,0.6427919469120754,0.9098410657826537,0.3706960309041448,0.20616877586021887,0.2731724819974589,0.06997906346974925,0.39202735818598844,0.7174214488508552,0.6274873940936528,0.10114252648101774,0.3796315065161193,0.9460335668686894,0.36474434535618316,0.5575094883514892,0.6997570171351087,0.5537702562199864,0.7756989594845464,0.9682275623890805,0.6673122668073952,0.8748616729028575,0.9308833340125503,0.6090557438147172,0.4352997754011484,0.5186554764674938,0.029470292384699226,0.3463330442906596,0.9856511332461968,0.6583682854448449,0.11888651981236298,0.5938804625724927
K,0.6646546626109382,0.6404407541295046,0.8659954133445964,0.2867546717583884,0.30481975790019566,0.15212363919628347,0.7085612380576907,0.6182283443198082,0.13899693179954653,0.47826941927721744,0.8677211184293165,0.9621077858866185,0.9017285087446975,0.19024364201985822,0.5407099222799778,0.07201270798166803,0.4063690321696297,0.434789704059102,0.5612459136773451,0.08370038474108421,0.26640625974778054,0.9268808241189262,0.07489989626019211,0.6331709105295242,0.9370375252606791,0.7237615580763803,0.43023902453887597,0.18039735025701642,0.33411937207666975,0.891158187074453,0.07974808787835863,0.9393578611885413,0.09684068864375961,0.8930811979136242,0.7362407366696546,0.46866335180872776,0.8216673119901141,0.20267831135824987,0.12682224933622765,0.4100019310965912,0.4598438005059794,0.3032623075080896,0.23548009703078077,0.4840675211322115,0.9931478933154944,0.2883314603896441,0.2040517153611311,0.013492624073852433,0.914609616796592,0.18970937866925774,0.5011540387542486,0.9770947113226028,0.9589922280880265,0.22525537373512206,0.38433583391453574,0.008090112225961121,0.39200389505525635,0.9805108831776754,0.7896911472222018,0.6639959419334585,0.3186739851440884,0.7094230402967344,0.6131875993275585,0.2238627041353779,0.5424532527830292,0.5178186178172212,0.9434900672274915,0.8512427238369524,0.33313993468555614,0.5325310914820286,0.9082675816739929,0.21279957661379456,0.9590640759711357,0.2537844694356284,0.7607756679529722,0.49429962990932874,0.08315295070287121,0.6436925603497705,0.5326857274314173,0.04777454589622787,0.23995712352306087,0.8056077532325586,0.7388047012170396
Ca,0.24635243600410062,0.19152752409326312,0.20157958067115367,0.31558039289908846,0.0014527840278644177,0.9349127070746442,0.8618590508898131,0.7397676771185863,0.7643569693754768,0.8155814031820693,0.16809260803003068,0.19881286869890835,0.35292806723560133,0.6683438938378915,0.7229137875630856,0.11699006104720278,0.6738084258531398,0.751866196047443,0.8634098202418707,0.7025917559811926,0.06376218193097716,0.23628358861246046,0.5966554795070623,0.7825364099204555,0.002169110947891184,0.21218712414593954,0.30120077891013286,0.744443258989298,0.8631575166655695,0.37393188852916326,0.9947058302039449,0.08298233472743621,0.06041914823203176,0.29497122235254114,0.11484940094611817,0.6699393391568947,0.9214921730806472,0.1956278596102109,0.025834222565077836,0.4130981095074324,0.1230232160998933,0.6738992695613462,0.9602711480105257,0.4170140813259633,0.334598565452358,0.8595964247224068,0.43448077399005924,0.23824211281424357,0.8781540768549798,0.476061310044521,0.5592524379351198,0.6657242202644204,0.19064363833181552,0.25128540492028306,0.3977854362201946,0.7112886161708565,0.9641964690221935,0.46292588670227786,0.11179147879622686,0.8276725120769624,0.8361070207058036,0.45735869105577753,0.6778336602208825,0.9867344124938355,0.79556886311621,0.05578315271736545,0.18534840963682697,0.33824648349548914,0.41933640121915383,0.46848904240032385,0.11157503434591043,0.9727322823039495,0.4074855200676323,0.3654340204447226,0.37774562871316053,0.30099745555681323,0.6328374456620667,0.845015287462321,0.09436716158132663,0.030580442228464455,0.12378535314170303,0.9166042191845378,0.6960773510750297
Sc,0.919041243494147,0.37042545115022907,0.1961203514875135,0.3903991176912569,0.7297097304541045,0.9428574026134556,0.8827318959987793,0.9328593513286436,0.5372747976025388,0.4833933304559549,0.7562441454945223,0.9380544752654603,0.4588023250391733,0.1061207073939443,0.2507582804178906,0.19239151198592264,0.5275149381609608,0.9186991121321046,0.9215329047692151,0.953521511861952,0.050266956350612846,0.8198822344156999,0.6159821258031287,0.5933787821815597,0.9494250671291274,0.9078057317310453,0.34552490563653226,0.5507157099757346,0.44397300084047675,0.5427258155474249,0.3528301467951971,0.18487646078782627,0.25146981627831,0.04182122299456925,0.7489577316043299,0.23634617965071603,0.31423137238573784,0.07259729286353733,0.2565866977347342,0.2855435688414497,0.5248414097177988,0.9598574715442096,0.5294926208721357,0.13346276442139882,0.2996670837500771,0.17678300871799102,0.10456960032593066,0.3669987899518543,0.9501830301423998,0.31934696035682375,0.86288993401275,0.9447324551073679,0.5814389555187843,0.5907913220057242,0.7848869235196719,0.592298740516417,0.6093935520779754,0.25880161166797677,0.4972597920523374,0.4921161982955643,0.3749736856566275,0.25434639960154926,0.08848922787902802,0.3876761394901257,0.11551368327060041,0.9530287590976404,0.7862829407561202,0.4103999157052135,0.7599363159308203,0.5666041792085649,0.10580848042603552,0.15869990754610197,0.6171555048505055,0.7957633480403594,0.23150763322491963,0.5572342311593295,0.7265414604389887,0.5685274991174392,0.6749299812700086,0.8159079352580967,0.41949387587996234,0.7997197166495259,0.24712422113812094
Ti,0.7648658172528746,0.7723778377414553,0.015739291525818433,0.522027787761527,0.049454592370861916,0.24233718353384626,0.3961222724033565,0.14916784056976684,0.0480293315794581,0.23062835633759926,0.5203174322046528,0.20445737198546765,0.25236698758552123,0.04086100212319432,0.7717818899812677,0.5846308129386866,0.8636241761025378,0.5330943277494191,0.5780903882538618,0.5656099340471049,0.3737457525232514,0.3600161740642187,0.41922858958094733,0.16546142554826704,0.6346128023604191,0.9815666333104343,0.19063520809119838,0.42900566390532,0.4171377834679977,0.7532288102393556,0.7909126848893466,0.6786456360846616,0.9757899947706092,0.5178577203421829,0.2981748057979188,0.8261056987746805,0.1151081436424618,0.3572388400207771,0.9778657116975131,0.02742503660085238,0.901750719755142,0.07893571450434322,0.25991489704581694,0.46481209431937065,0.23026207730061765,0.8480397019160414,0.24092141571163916,0.3670979467538944,0.6529909510624341,0.8646537539114658,0.9479394112332847,0.18612993070741013,0.6877752743841644,0.6485915770178671,0.030788375470586216,0.41673821626339935,0.01622349298428083,0.4256108887833344,0.03727992083576326,0.9398917231211102,0.5648724902043727,0.10285248200698216,0.4853003042313564,0.609134995288971,0.014106580387208023,0.3203296796003763,0.1346985151109963,0.17077673618488587,0.8656748801263423,0.6713506063534803,0.6884512031403155,0.8582668840039802,0.9596695797080042,0.689850646835396,0.9300283629254213,0.7409113238475831,0.101188699415098,0.10595835236222328,0.6293483913988986,0.37909564981201693,0.25359385103577126,0.015854655238469295,0.822165958272046
V,0.4390941145445708,0.8375836394720397,0.2823066870077081,0.2550360773710344,0.9055714527432548,0.30900789188020694,0.5928986187483277,0.6376787503960852,0.028481224054599186,0.05358346830731464,0.2586200768147475,0.8260166951111765,0.7357848264106817,0.39202740954490833,0.483432390721132,0.5516968551490696,0.6053524506217197,0.07457307769593235,0.7769467716364625,0.8885182795132488,0.4250333952328781,0.42029322857418483,0.6147864570977651,0.6656506213995838,0.03833325538127441,0.56129709500437,0.8367164034182966,0.601985458559006,0.8325699222928751,0.3716294365641467,0.7390016979078141,0.24920473895725237,0.8017715698392212,0.1452692893085189,0.09870720171405933,0.01598171757078415,0.7236013915475307,0.14965008734561358,0.7804494624169852,0.9963533008115073,0.7492737100106929,0.7860450779479677,0.4369112338786686,0.9951465214439477,0.8946965906950267,0.581938827643057,0.15136657470131198,0.5421460362954371,0.7083103120661298,0.7740766049030695,0.7594661718448285,0.3455666987767403,0.718027420469266,0.26725471960164016,0.08331940528807769,0.6915013273280471,0.40436220000925116,0.6967525221776968,0.5837395216384582,0.9450838042634141,0.7214786254341192,0.4074026625077267,0.8564894646043115,0.5426690567582595,0.9725116621373986,0.46265673282147357,0.5885490082329609,0.7524670446768511,0.8392123096239442,0.8666689791191856,0.8619919626719328,0.5913546780785355,0.4814948387738094,0.8423980252476468,0.7191607019962291,0.6340505212408729,0.1337490147315593,0.6826045353847822,0.3028571956637198,0.9910084270689619,0.10902960058400768,0.2154861128023181,0.0353377694593745
Cr,0.524688932450887,0.7956365168755851,0.07372510776946717,0.6595770772855395,0.6302501043835234,0.8272850460385806,0.5226277322964882,0.9691882233606519,0.44105873026717635,0.1057686055177488,0.9452624748398886,0.9500944724779244,0.242349908486035,0.41592922505948293,0.02021038545767251,0.3954483730822238,0.6242218553373687,0.29810040213709055,0.0006987627914366579,0.219030273459223,0.38944935470848896,0.03671094209574799,0.23116639814913986,0.35783050958422247,0.6707867813509139,0.21330512410669,0.7226301429973081,0.8253620736514014,0.8424953354523147,0.5743976417142787,0.827333504894834,0.6132561829655673,0.6937156542994456,0.1839537182749954,0.5603450264400535,0.931391878583726,0.484682789096489,0.3842423286220321,0.2506623783380749,0.4009386479668513,0.6759234313534093,0.7442712267912294,0.8197021981449463,0.7356437344524339,0.8128164855003527,0.9539257129521248,0.6388288039175202,0.3217639231142403,0.9804439522745941,0.16769922741271337,0.3484094531774935,0.4496645797612513,0.7292384314538501,0.6217348631638318,0.5504729569165495,0.11487824015932846,0.3764616829989309,0.443246118537047,0.20375012351758537,0.764505375159478,0.5133476756823971,0.5925094389063906,0.24335949496203757,0.5065827488519234,0.3499935221805148,0.535398233805968,0.29047271632006255,0.016120234575834003,0.4301883792196134,0.20192071728064875,0.9886526744343913,0.9685557907046751,0.8150514202970347,0.08144493807616215,0.2949111169317514,0.5240235146770387,0.5274615023489989,0.5555849246351073,0.7731904291116345,0.6169540223177781,0.4135836111953154,0.10734999636799325,0.0987879847673866
Mn,0.8244405947523893,0.9956101747098716,0.19201703612966448,0.9736395692481009,0.1806382268828688,0.7021534646617434,0.9486693326324953,0.7442431290784246,0.7147826115328413,0.15129252504232038,0.856607664243275,0.3348502363599948,0.6825433745050842,0.873043440391596,0.18608857941611956,0.934080556050901,0.10861111784563604,0.6095241416344749,0.36603787822953093,0.4774183845216985,0.9231988226744542,0.452901099874251,0.3083479597086324,0.35966533100918596,0.13884377406410242,0.810988691737002,0.7300864189183572,0.24743107130499187,0.2122147095510315,0.49570723871995714,0.8753846455762202,0.8821947041254776,0.45905355435701767,0.07665152219798199,0.9542571101401035,0.26845961943804997,0.29264181586900684,0.9633479162134816,0.7272356516747619,0.4126438881769505,0.25698693092613367,0.9040942183414122,0.62515652690708,0.6709256011951238,0.3091062448313292,0.7846238413655834,0.2317880037292963,0.473725136770505,0.9767400344622429,0.8325853184216041,0.6760240225684929,0.32517557935964814,0.7239892349606875,0.6755811011084432,0.6198438636194065,0.7545291230435563,0.700310113951218,0.38001848719950815,0.8207555655428902,0.4683796716673495,0.2002870716853058,0.45500115012055364,0.14921690133203425,0.0735657536521307,0.306054654631743,0.35549091793304266,0.16147622416111207,0.6483462456247576,0.42771460849778775,0.4098201205016502,0.9053567249609429,0.9649063245906125,0.0858003717811644,0.03216385217634743,0.9008076403060042,0.7223676432750816,0.47259170988465693,0.010217685151015843,0.5202879699409794,0.3594102881333815,0.9639611004688551,0.4561615228773168,0.027211422812312258
Fe,0.711718326884798,0.4381686850876627,0.7193120253102077,0.4666347008514997,0.503752965620146,0.8449242608481596,0.5294723247102071,0.6952324650550513,0.5444632927066513,0.3018831100771123,0.02031700346017251,0.14591082126847144,0.24744300311427858,0.2595167381001434,0.31564290207371815,0.2227840678524018,0.3209191202621915,0.48316878712907463,0.1887570813385091,0.5593141361474513,0.9209342059010838,0.8949994452994466,0.960261774023128,0.7080954095196886,0.6792334540075405,0.7581620393919012,0.9753815267095757,0.7874189286304576,0.9172652290106738,0.6070342604574371,0.6275102852937489,0.05698376057049537,0.8040091676417073,0.268745701729995,0.5971692539786169,0.25912948686948256,0.8210015140776317,0.945641435024261,0.6689551248381691,0.6945693903564775,0.8741209533522839,0.06639241243392902,0.600805875646806,0.06304182286324789,0.46406806179002547,0.5064318793874062,0.8801558245954502,0.29996985981835733,0.0219910497201804,0.25054433149548305,0.45628306952387443,0.17442563395674082,0.8188948428984698,0.753502824666349,0.5619528171814182,0.9486847952051692,0.9578949387237303,0.7904774996215495,0.8691376959730056,0.688951914628501,0.6826433919966296,0.8058712471502845,0.7228623936061256,0.8224380872647676,0.2825281106749563,0.7815558011443885,0.45897260417864016,0.47816483948450894,0.3349047537261295,0.5939244965684015,0.9242514008309043,0.9763456893934224,0.9850004096646402,0.10483979998595139,0.954300576222745,0.4128366950529091,0.17321084766831596,0.8932088107853862,0.04724389503739801,0.544129039355902,0.2692917266837045,0.8945789791401056,0.23030838356713468
Co,0.9622572183530884,0.17587044049793343,0.3737134250539891,0.7099679482112247,0.0001715696790666188,0.6316226832157725,0.1506293297640402,0.7528961972962642,0.6597607212930008,0.6368595645381446,0.6544983382714377,0.5002535981462382,0.9361881665978721,0.19647110510768295,0.044279135371438794,0.4817685284403437,0.8052972202312588,0.03999691843394304,0.5083073818412843,0.9253993673714489,0.1756181306118193,0.8214806979186056,0.6408182757458292,0.9303426163449423,0.35238739456083124,0.6485033758007953,0.1318915155527427,0.23304968817977367,0.8312159142672835,0.1639705539746883,0.14113448140538687,0.32291742495799625,0.5391854141894584,0.107584313828329,0.3054256070242284,0.16072080665641109,0.8564878550655782,0.5746884116204845,0.24544974775403416,0.810139023788169,0.9037155346636944,0.4957784693639178,0.9047119049641746,0.11018771963334695,0.1632464900916919,0.8665717374563202,0.6120435908451555,0.9812874961893493,0.2106636242764296,0.3974864213846343,0.5850417285997872,0.38561892319352675,0.7955267428218337,0.9972835596270482,0.4233337535191898,0.23456612138142208,0.31731565350978996,0.7850860184300741,0.3305733970827567,0.5098135725325352,0.04590954532823899,0.6699763664195085,0.8463889570101314,0.7024755279033625,0.0446598373774838,0.6732824197005165,0.11896015090325418,0.3419781699737472,0.6778524123021129,0.9241920111061162,0.31589343925741586,0.8905975791664114,0.08322081598134612,0.43489986000610004,0.9604937995453847,0.14878261140625382,0.9363036942067916,0.8700759582339482,0.7889161225930437,0.26168858000791306,0.5467130209930655,0.10569486876182099,0.047588647251494365
Ni,0.8394192040789472,0.20747486623954547,0.9711939909284584,0.4985055444501689,0.8959432975742183,0.09819300310874368,0.7736522070487399,0.38937884479014995,0.6706580299243099,0.08622339537993051,0.5067951465295758,0.08855390493421289,0.7884480390506774,0.1722201850259747,0.8114307576831545,0.010444165989073273,0.0389771687478524,0.4433373191472836,0.5720003018282585,0.7055647947966576,0.7980125388162792,0.9294928660782326,0.6014949811118271,0.17124823706504866,0.7391661060985006,0.8088656963169671,0.8911083956593717,0.8217610203513597,0.13924615927751882,0.03867718108858653,0.6716260454504134,0.4976115872999862,0.5282291071004217,0.8735798902027189,0.8921396817639224,0.7590389768768331,0.12592404705954863,0.20521813146918078,0.9867624856272232,0.6228004885086408,0.2361889037417909,0.06644757805310864,0.7300212722967098,0.4628248532523356,0.6945813682206633,0.45315101230274646,0.940408629272086,0.7318920458398814,0.7122701213461061,0.9167473052779312,0.5267906845801765,0.9001941808524694,0.5637217141435654,0.0739089017304122,0.21929939246851848,0.7805353073827577,0.49860765394264905,0.055937667400222546,0.8160156534191269,0.6346868198986546,0.4344895106668081,0.1795766139197239,0.8542807452020929,0.6694545837655232,0.2214136145613349,0.20262095659922574,0.21108176757155317,0.21719250151418468,0.3093092432818382,0.6596996648977298,0.19785619723977244,0.9357279273993699,0.034854443621745834,0.8855302985608353,0.42124806528943703,0.7554276562626533,0.3321361413221159,0.19516045381027636,0.36313058114445973,0.7713279512386128,0.25090773187668747,0.02340959287066613,0.17978792773605345
